preco_venda,preco_m2,tipo_imovel_original,tipo_imovel,cidade_original,cidade,bairro,area_m2,quartos,banheiros,vagas,tem_suite,tem_piscina,tem_varanda,tem_lazer,tem_mobiliado,tem_elevador,preco_suspeito,area_suspeita,preco_m2_suspeito
620000,8611.11,Apartamento,apartamento,Vitória,Vitória,Santa Helena,72,2,2,1,True,True,True,True,False,True,False,False,False
1900000,18811.88,Apartamento,apartamento,Vitória,Vitória,Jardim da Penha,101,3,2,2,True,True,False,True,False,True,False,False,False
850000,7727.27,Cobertura,apartamento,Vitória,Vitória,Maruípe,110,2,3,2,True,True,True,True,False,True,False,False,False
910000,13582.09,Apartamento,apartamento,Vitória,Vitória,Jardim Camburi,67,2,2,1,False,True,False,True,False,True,False,False,False
590000,7375.0,Apartamento,apartamento,Vitória,Vitória,Barro Vermelho,80,2,1,1,True,False,False,False,False,False,False,False,False
750000,9615.38,Apartamento,apartamento,Vitória,Vitória,Jardim Camburi,78,3,2,1,True,False,False,True,False,True,False,False,False
1450000,13181.82,Apartamento,apartamento,Vitória,Vitória,Jardim da Penha,110,3,1,2,True,False,False,False,False,True,False,False,False
850000,11486.49,Apartamento,apartamento,Vitória,Vitória,Jardim Camburi,74,3,2,2,True,False,False,True,False,True,False,False,False
2090000,19351.85,Apartamento,apartamento,Vitória,Vitória,Enseada do Suá,108,3,3,2,True,True,False,True,False,True,False,False,False
680000,9189.19,Apartamento,apartamento,Vitória,Vitória,Jardim Camburi,74,3,2,1,True,True,False,True,False,True,False,False,False
550000,1466.67,Casa,casa,Vitória,Vitória,Santo Antônio,375,2,4,3,True,False,False,False,False,False,False,False,False
695000,8687.5,Apartamento,apartamento,Vitória,Vitória,Jardim Camburi,80,3,2,1,True,False,False,False,False,False,False,False,False
750000,8333.33,Apartamento,apartamento,Vitória,Vitória,Jardim da Penha,90,3,2,1,True,False,False,False,False,False,False,False,False
1250000,10416.67,Apartamento,apartamento,Vitória,Vitória,Jardim Camburi,120,3,2,1,False,True,True,True,False,True,False,False,False
570000,2415.25,Apartamento,apartamento,Vitória,Vitória,Santa Lúcia,236,4,4,1,False,False,False,False,False,False,False,False,False
1880000,9400.0,Casa,casa,Vitória,Vitória,Jardim Camburi,200,4,3,0,True,False,True,False,False,False,False,False,False
740000,11935.48,Apartamento,apartamento,Vitória,Vitória,Jardim Camburi,62,2,2,1,True,False,False,False,False,False,False,False,False
630000,9264.71,Apartamento,apartamento,Vitória,Vitória,Jardim Camburi,68,2,2,1,True,False,False,False,False,False,False,False,False
475000,6785.71,Apartamento,apartamento,Vitória,Vitória,Jardim Camburi,70,2,1,1,False,False,False,True,False,False,False,False,False
957118,13673.11,Apartamento,apartamento,Vitória,Vitória,Bento Ferreira,70,2,2,1,True,True,False,False,False,True,False,False,False
940000,15161.29,Apartamento,apartamento,Vitória,Vitória,Jardim Camburi,62,2,2,1,True,False,False,False,False,False,False,False,False
860000,6935.48,Apartamento,apartamento,Vitória,Vitória,Santa Helena,124,3,3,0,True,False,True,False,False,True,False,False,False
950000,11875.0,Apartamento,apartamento,Vitória,Vitória,Enseada do Suá,80,2,2,0,True,False,False,False,False,False,False,False,False
879999,15999.98,Apartamento,apartamento,Vitória,Vitória,Jardim Camburi,55,2,1,1,True,True,False,True,False,True,False,False,False
888000,9446.81,Apartamento,apartamento,Vitória,Vitória,Santa Lúcia,94,3,3,0,False,False,False,False,False,False,False,False,False
600000,6000.0,Apartamento,apartamento,Vitória,Vitória,Jardim Camburi,100,3,2,0,False,False,False,False,False,False,False,False,False
780000,12580.65,Apartamento,apartamento,Vitória,Vitória,Jardim Camburi,62,2,2,1,True,True,False,True,True,True,False,False,False
830870,13188.41,Apartamento,apartamento,Vitória,Vitória,Jardim Camburi,63,2,2,1,True,True,True,True,False,True,False,False,False
850000,11971.83,Apartamento,apartamento,Vitória,Vitória,Santa Lúcia,71,2,2,2,True,True,True,True,False,True,False,False,False
1650000,15277.78,Apartamento,apartamento,Vitória,Vitória,Praia do Suá,108,3,3,2,True,True,True,False,False,True,False,False,False
740000,11935.48,Apartamento,apartamento,Vitória,Vitória,Jardim Camburi,62,2,2,1,True,True,False,True,False,True,False,False,False
890000,13692.31,Apartamento,apartamento,Vitória,Vitória,Jardim Camburi,65,2,2,2,True,True,False,False,False,True,False,False,False
678000,11894.74,Apartamento,apartamento,Vitória,Vitória,Jardim Camburi,57,2,1,1,False,False,False,False,False,False,False,False,False
1300000,14444.44,Apartamento,apartamento,Vitória,Vitória,Jardim Camburi,90,3,2,2,False,True,False,True,False,False,False,False,False
570000,5181.82,Apartamento,apartamento,Vitória,Vitória,Tabuazeiro,110,2,2,1,True,False,False,False,False,False,False,False,False
790000,13859.65,Apartamento,apartamento,Vitória,Vitória,Jardim Camburi,57,2,2,1,False,True,False,True,False,True,False,False,False
863000,12691.18,Apartamento,apartamento,Vitória,Vitória,Bento Ferreira,68,2,2,2,True,True,True,True,False,True,False,False,False
800000,10526.32,Apartamento,apartamento,Vitória,Vitória,Santa Helena,76,2,2,1,True,True,True,True,False,True,False,False,False
730000,10735.29,Apartamento,apartamento,Vitória,Vitória,Jardim da Penha,68,2,3,1,True,False,False,False,False,False,False,False,False
800000,12307.69,Apartamento,apartamento,Vitória,Vitória,Jardim Camburi,65,2,2,1,True,False,False,False,False,True,False,False,False
520000,9122.81,Apartamento,apartamento,Vitória,Vitória,Jardim Camburi,57,2,1,1,False,False,False,False,False,False,False,False,False
890000,13692.31,Apartamento,apartamento,Vitória,Vitória,Jardim Camburi,65,2,2,2,True,True,False,True,False,True,False,False,False
630000,7590.36,Apartamento,apartamento,Vitória,Vitória,Jardim Camburi,83,3,2,1,True,False,False,False,False,False,False,False,False
1049000,13986.67,Apartamento,apartamento,Vitória,Vitória,Jardim Camburi,75,3,2,2,True,True,True,True,False,True,False,False,False
967000,12558.44,Apartamento,apartamento,Vitória,Vitória,Santa Lúcia,77,2,2,1,True,True,False,True,False,True,False,False,False
526000,7514.29,Apartamento,apartamento,Vitória,Vitória,Barro Vermelho,70,2,2,1,False,True,False,True,False,True,False,False,False
860000,10750.0,Apartamento,apartamento,Vitória,Vitória,Jardim Camburi,80,2,2,1,True,True,True,False,True,False,False,False,False
900000,13043.48,Apartamento,apartamento,Vitória,Vitória,Bento Ferreira,69,2,2,1,True,False,False,False,False,False,False,False,False
930000,10108.7,Apartamento,apartamento,Vitória,Vitória,Jardim Camburi,92,3,1,2,True,False,True,True,False,True,False,False,False
817288,13621.47,Apartamento,apartamento,Vitória,Vitória,Jardim Camburi,60,2,2,0,True,True,False,True,False,True,False,False,False
3130000,22681.16,Apartamento,apartamento,Vitória,Vitória,Barro Vermelho,138,4,1,0,True,False,True,False,False,False,False,False,False
870000,3085.11,Casa,casa,Vitória,Vitória,Maruípe,282,6,4,1,True,False,False,False,False,False,False,False,False
630000,10500.0,Apartamento,apartamento,Vitória,Vitória,Jardim Camburi,60,2,1,1,False,False,False,False,False,False,False,False,False
630000,9692.31,Apartamento,apartamento,Vitória,Vitória,Jardim Camburi,65,2,3,1,True,False,False,False,False,False,False,False,False
785000,14537.04,Apartamento,apartamento,Vitória,Vitória,Jardim Camburi,54,2,2,1,True,True,False,True,False,True,False,False,False
680000,9577.46,Apartamento,apartamento,Vitória,Vitória,Bento Ferreira,71,2,3,1,True,False,False,False,False,True,False,False,False
728000,17333.33,Apartamento,apartamento,Vitória,Vitória,Santa Helena,42,1,1,2,False,False,False,False,False,True,False,False,False
775000,12916.67,Apartamento,apartamento,Vitória,Vitória,Jardim Camburi,60,2,2,1,True,False,False,False,False,False,False,False,False
750000,12295.08,Apartamento,apartamento,Vitória,Vitória,Jardim da Penha,61,2,2,1,True,False,False,False,False,False,False,False,False
630000,9692.31,Apartamento,apartamento,Vitória,Vitória,Barro Vermelho,65,2,2,1,True,True,False,False,False,True,False,False,False
950000,10326.09,Apartamento,apartamento,Vitória,Vitória,Jardim Camburi,92,3,3,1,True,False,False,False,True,False,False,False,False
600000,9677.42,Apartamento,apartamento,Vitória,Vitória,Jardim Camburi,62,2,1,0,True,False,True,True,False,False,False,False,False
1780000,16181.82,Apartamento,apartamento,Vitória,Vitória,Barro Vermelho,110,3,3,2,True,True,True,True,False,True,False,False,False
570000,6705.88,Apartamento,apartamento,Vitória,Vitória,Santa Lúcia,85,3,3,1,True,False,False,False,False,True,False,False,False
2000000,18181.82,Apartamento,apartamento,Vitória,Vitória,Barro Vermelho,110,3,3,2,True,True,False,False,False,True,False,False,False
2000000,11111.11,Cobertura,apartamento,Vitória,Vitória,Jardim Camburi,180,4,5,3,True,True,False,False,False,True,False,False,False
615000,8541.67,Apartamento,apartamento,Vitória,Vitória,Bento Ferreira,72,2,2,1,False,True,False,True,False,False,False,False,False
640000,13333.33,Apartamento,apartamento,Vitória,Vitória,Jardim Camburi,48,2,1,1,False,False,False,False,False,False,False,False,False
2036000,19028.04,Apartamento,apartamento,Vitória,Vitória,Santa Lúcia,107,3,2,2,True,False,False,True,False,False,False,False,False
817288,13621.47,Apartamento,apartamento,Vitória,Vitória,Jardim Camburi,60,2,2,1,True,True,False,True,False,True,False,False,False
890000,8900.0,Apartamento,apartamento,Vitória,Vitória,Jardim da Penha,100,3,3,2,True,False,True,True,False,True,False,False,False
745000,6208.33,Apartamento,apartamento,Vitória,Vitória,de Lourdes,120,3,2,1,True,False,False,True,False,False,False,False,False
2179470,16637.18,Apartamento,apartamento,Vitória,Vitória,Mata da Praia,131,4,2,2,True,True,True,False,False,True,False,False,False
709000,11078.12,Apartamento,apartamento,Vitória,Vitória,Jardim Camburi,64,2,2,1,True,False,False,True,False,True,False,False,False
850000,12318.84,Apartamento,apartamento,Vitória,Vitória,Jardim Camburi,69,2,2,0,True,True,False,True,False,True,False,False,False
790000,12153.85,Apartamento,apartamento,Vitória,Vitória,Jardim Camburi,65,2,2,0,True,False,False,False,False,False,False,False,False
620000,8266.67,Apartamento,apartamento,Vitória,Vitória,Jardim da Penha,75,2,2,0,False,False,False,True,False,True,False,False,False
749000,11523.08,Apartamento,apartamento,Vitória,Vitória,Jardim Camburi,65,2,2,0,True,False,True,False,False,False,False,False,False
715000,9533.33,Apartamento,apartamento,Vitória,Vitória,Jardim Camburi,75,2,2,0,True,False,False,True,True,True,False,False,False
1100000,7857.14,Apartamento,apartamento,Vitória,Vitória,Bento Ferreira,140,3,2,0,True,False,True,True,False,True,False,False,False
890000,8900.0,Apartamento,apartamento,Vitória,Vitória,Jardim da Penha,100,3,3,2,True,False,True,False,False,True,False,False,False
1990000,18090.91,Apartamento,apartamento,Vitória,Vitória,Bento Ferreira,110,3,1,2,True,True,True,True,True,True,False,False,False
700000,9589.04,Apartamento,apartamento,Vitória,Vitória,Mata da Praia,73,2,3,1,True,False,False,False,False,True,False,False,False
940000,14461.54,Apartamento,apartamento,Vitória,Vitória,Jardim Camburi,65,2,2,1,True,True,False,True,False,True,False,False,False
800000,11428.57,Apartamento,apartamento,Vitória,Vitória,Jardim Camburi,70,3,2,2,True,True,False,True,False,True,False,False,False
780000,12000.0,Apartamento,apartamento,Vitória,Vitória,Jardim Camburi,65,2,2,1,True,True,True,True,False,True,False,False,False
980000,10888.89,Apartamento,apartamento,Vitória,Vitória,Jardim Camburi,90,3,3,2,True,True,False,True,False,True,False,False,False
964055,14177.28,Apartamento,apartamento,Vitória,Vitória,Jardim da Penha,68,2,2,1,True,True,True,True,False,False,False,False,False
821601,15214.83,Apartamento,apartamento,Vitória,Vitória,Jardim Camburi,54,2,1,1,True,True,False,False,False,True,False,False,False
680000,10303.03,Apartamento,apartamento,Vitória,Vitória,Jardim Camburi,66,3,2,0,True,False,True,True,False,True,False,False,False
740000,11935.48,Apartamento,apartamento,Vitória,Vitória,Jardim Camburi,62,2,2,1,True,False,False,False,False,False,False,False,False
770000,9625.0,Apartamento,apartamento,Vitória,Vitória,Praia do Suá,80,2,2,1,False,False,True,True,True,True,False,False,False
950000,15833.33,Apartamento,apartamento,Vitória,Vitória,Praia do Canto,60,2,3,2,True,True,False,True,False,True,False,False,False
620000,11272.73,Apartamento,apartamento,Vitória,Vitória,Jardim Camburi,55,2,1,1,False,False,False,True,False,True,False,False,False
460000,8363.64,Apartamento,apartamento,Vitória,Vitória,Jardim Camburi,55,2,1,1,False,False,False,False,True,False,False,False,False
1050000,14000.0,Apartamento,apartamento,Vitória,Vitória,Jardim Camburi,75,3,2,2,True,False,False,False,False,False,False,False,False
2200000,20560.75,Apartamento,apartamento,Vitória,Vitória,Enseada do Suá,107,3,3,2,False,True,True,True,True,True,False,False,False
1280000,13061.22,Apartamento,apartamento,Vitória,Vitória,Jardim Camburi,98,3,2,2,True,True,False,True,False,True,False,False,False
680000,9066.67,Apartamento,apartamento,Vitória,Vitória,Jardim Camburi,75,3,1,1,True,False,False,False,False,False,False,False,False
2380000,22037.04,Apartamento,apartamento,Vitória,Vitória,Enseada do Suá,108,3,3,2,False,True,True,False,True,True,False,False,False
720000,9000.0,Apartamento,apartamento,Vitória,Vitória,Jardim Camburi,80,2,2,1,True,False,True,False,False,True,False,False,False
919000,15316.67,Apartamento,apartamento,Vitória,Vitória,Jardim Camburi,60,2,2,0,True,True,True,True,False,False,False,False,False
650000,9285.71,Apartamento,apartamento,Vitória,Vitória,Jardim da Penha,70,2,2,1,False,True,False,False,False,False,False,False,False
2180000,18956.52,Apartamento,apartamento,Vitória,Vitória,Praia do Canto,115,3,2,0,True,True,False,True,True,True,False,False,False
2060000,18727.27,Apartamento,apartamento,Vitória,Vitória,Jardim Camburi,110,3,4,0,True,True,True,True,False,True,False,False,False
730000,10428.57,Apartamento,apartamento,Vitória,Vitória,Praia do Canto,70,2,2,0,True,True,False,False,False,True,False,False,False
780000,19500.0,Apartamento,apartamento,Vitória,Vitória,Enseada do Suá,40,1,1,0,False,True,True,True,False,True,False,False,False
1550000,14622.64,Apartamento,apartamento,Vitória,Vitória,Jardim Camburi,106,3,2,3,True,False,False,False,False,False,False,False,False
1244519,12445.19,Apartamento,apartamento,Vitória,Vitória,Bento Ferreira,100,3,2,2,True,True,False,True,False,False,False,False,False
1280000,10666.67,Apartamento,apartamento,Vitória,Vitória,Jardim Camburi,120,3,2,1,False,True,True,True,False,True,False,False,False
2200000,20560.75,Apartamento,apartamento,Vitória,Vitória,Enseada do Suá,107,3,4,2,False,True,True,True,False,True,False,False,False
1483993,14693.0,Apartamento,apartamento,Vitória,Vitória,Jardim Camburi,101,2,2,1,False,True,False,True,False,True,False,False,False
840000,8842.11,Apartamento,apartamento,Vitória,Vitória,Jardim Camburi,95,3,2,1,True,False,False,False,False,True,False,False,False
630000,9000.0,Apartamento,apartamento,Vitória,Vitória,Jardim Camburi,70,2,1,2,False,True,True,True,False,True,False,False,False
1580000,8633.88,Cobertura,apartamento,Vitória,Vitória,Jardim Camburi,183,4,3,2,True,True,False,True,False,True,False,False,False
1900000,19587.63,Apartamento,apartamento,Vitória,Vitória,Enseada do Suá,97,3,2,2,True,True,True,True,False,False,False,False,False
799000,16645.83,Apartamento,apartamento,Vitória,Vitória,Maruípe,48,2,3,2,True,True,False,True,False,True,False,False,False
799000,10653.33,Apartamento,apartamento,Vitória,Vitória,Jardim Camburi,75,2,2,1,True,True,True,True,False,True,False,False,False
670000,6090.91,Apartamento,apartamento,Vitória,Vitória,Maruípe,110,2,1,1,True,False,False,False,False,False,False,False,False
729900,10137.5,Apartamento,apartamento,Vitória,Vitória,Jardim da Penha,72,2,3,1,True,False,False,False,False,False,False,False,False
600000,6000.0,Apartamento,apartamento,Vitória,Vitória,Jardim Camburi,100,3,2,1,False,False,False,False,False,False,False,False,False
750000,10000.0,Apartamento,apartamento,Vitória,Vitória,Praia do Suá,75,2,2,1,True,False,False,True,False,True,False,False,False
2006645,16447.91,Apartamento,apartamento,Vitória,Vitória,Jardim Camburi,122,3,2,2,False,True,False,False,False,True,False,False,False
780000,11142.86,Apartamento,apartamento,Vitória,Vitória,Jardim Camburi,70,2,2,1,True,False,True,False,False,True,False,False,False
1600000,12800.0,Apartamento,apartamento,Vitória,Vitória,Santa Helena,125,3,3,2,True,False,False,False,False,False,False,False,False
629000,9676.92,Apartamento,apartamento,Vitória,Vitória,Praia do Canto,65,2,3,1,True,False,False,True,True,True,False,False,False
740000,10571.43,Apartamento,apartamento,Vitória,Vitória,Jardim Camburi,70,3,2,1,True,False,True,True,False,True,False,False,False
